taxonomy_id	name
2048283	Thalassospira_marina
2493680	Mesorhizobium_sp._M1A.F.Ca.IN.022.06.1.1
424800	Sphingomonas_insulae
2447890	Serratia_sp._1D1416
1355477	Bradyrhizobium_diazoefficiens
1982585	Streptococcus_virus_Cp7
1982584	Streptococcus_virus_Cp1
1908	Streptomyces_globisporus
1421430	Pseudomonas_granadensis
1681	Bifidobacterium_bifidum
1792	Mycolicibacterium_chitae
2004646	Acinetobacter_sp._WCHA55
358766	Methanoregula_boonei
245188	Yoonia_vestfoldensis
148813	Sulfuricurvum_kujiense
150829	Treponema_azotonutricium
2714928	Erysipelothrix_sp._HDW6A
1619311	Paenibacillus_physcomitrellae
332055	Sphingobium_indicum
2759660	Bartonella_sp._HY038
1920114	Leclercia_sp._LSNIH1
1869170	Rhizobium_sp._S41
2294119	Flavobacterium_sp._CJ74
53501	Thalassobius_gelatinovorus
1348114	Pseudoalteromonas_piratica
67305	Streptomyces_hawaiiensis
2448483	Serratia_sp._3ACOL1
675	Vibrio_cincinnatiensis
2732249	Gemmatimonas_sp._TET16
2732594	Wolbachia_endosymbiont_of_Ctenocephalides_felis_wCfeJ
2493675	Mesorhizobium_sp._M4B.F.Ca.ET.058.02.1.1
1279082	Pseudomonas_phage_PPpW-3
28289	Cydia_pomonella_granulovirus
2732593	Wolbachia_endosymbiont_of_Ctenocephalides_felis_wCfeT
476157	Altererythrobacter_ishigakiensis
2780074	Novosphingobium_sp._ES2-1
1980931	Staphylococcus_virus_IPLAC1C
100716	Chloroherpeton_thalassium
1176649	Agrobacterium_fabrum
53399	Hyphomicrobium_denitrificans
1308	Streptococcus_thermophilus
39692	Mycolicibacterium_parafortuitum
669359	Geminocystis_herdmanii
57372	Mycoplasma_suis
375549	Ensifer_mexicanus
1812111	Wolbachia_endosymbiont_of_Cruorifilaria_tuberocauda
32046	Synechococcus_elongatus
1618022	Nostoc_sp._'Lobaria_pulmonaria_(5183)_cyanobiont'
166501	Thermobaculum_terrenum
2585118	Alistipes_communis
215580	Schlegelella_thermodepolymerans
1965231	Campylobacter_pinnipediorum
2282170	Kordia_sp._SMS9
264686	Nostoc_edaphicum
2209	Methanosarcina_mazei
2575373	Nocardioides_sp._dk3136
931866	Bradyrhizobium_ottawaense
2217832	Bacillus_sp._JAS24-2
1715720	Diaphorobacter_ruginosibacter
1812935	Enterobacter_roggenkampii
1166950	Candidatus_Thiodictyon_syntrophicum
2661553	Cobetia_sp._AM6
83655	Leclercia_adecarboxylata
1356852	Hymenobacter_sp._APR13
2529386	Bacillus_sp._SYJ
51665	Aerococcus_urinaeequi
139438	Geovibrio_thiophilus
1628392	Hahella_sp._KA22
2259672	Candidatus_Nitrosotenuis_sp._DW1
370038	Desulfovibrio_marinus
336988	Oenococcus_kitaharae
1552759	Mycobacterium_grossiae
191495	Conexibacter_woesei
2758442	Actinotalea_sp._JY-7876
216929	Mycolicibacterium_psychrotolerans
45067	Legionella_lansingensis
665033	Escherichia_phage_D108
2162637	Bacteroides_sp._PHL_2737
29484	Yersinia_frederiksenii
359408	Methylotenera_mobilis
1156431	Streptococcus_sp._I-G2
1355374	Aliarcobacter_lanthieri
2759707	Sandaracinobacter_sp._M6
1701811	Streptococcus_phage_phiARI0004
2005262	Legionella_endosymbiont_of_Polyplax_serrata
1868325	Prosthecochloris_sp._CIB_2401
92644	Streptomyces_malaysiensis
1050370	Thiomonas_sp._X19
1231000	Corynebacterium_lactis
392734	Terriglobus_roseus
60478	Shewanella_amazonensis
2005388	Pseudomonas_sp._RU47
979	Cellulophaga_lytica
916	Nitrosomonas_eutropha
1725	Corynebacterium_xerosis
1479	Bacillus_smithii
1351	Enterococcus_faecalis
1169025	Streptomyces_pratensis
1850526	Arachidicoccus_sp._BS20
2686078	Winogradskyella_schleiferi
97393	Ferroplasma_acidarmanus
169765	Mycobacterium_lacus
1390185	Pseudoalteromonas_sp._DL-6
133926	Olsenella_uli
2576307	Caloramator_sp._E03
2587854	Labrenzia_sp._THAF35
242606	Luteibacter_rhizovicinus
54913	Brevibacillus_formosus
2212991	Clostridium_sp._AWRP
2759525	Streptomyces_sp._M54
1495638	Streptomyces_sp._M56
1961362	Sphingomonas_sp._NIC1
164546	Cupriavidus_taiwanensis
1967	Streptomyces_kanamyceticus
402236	Rhodococcus_sp._NS1
1306993	Pseudomonas_soli
39765	Hydrogenovibrio_crunogenus
2083052	Pseudomonas_sp._SWI36
2609415	Cobetia_sp._cqz5-12
2745199	Microbulbifer_sp._YPW1
1870984	Anaerococcus_mediterraneensis
2116385	Hainan_hebius_popei_torovirus
860235	Kibdelosporangium_phytohabitans
2565782	Luteimonas_yindakuii
1484693	Rhodoferax_saidenbachensis
434008	Variovorax_sp._PBS-H4
408015	Streptomyces_xiamenensis
1874277	Conexivisphaera_calida
1852374	Ezakiella_massiliensis
120	Planctopirus_limnophila
86665	Alkalihalobacillus_halodurans
913107	Pelolinea_submarina
1761016	Paraburkholderia_caffeinilytica
913109	Arcobacter_ellisii
1513235	Cafeteria_roenbergensis_virus
762	Avibacterium_volantium
1775910	Methylobacterium_indicum
2203204	Streptomyces_sp._WAC_01438
1332264	Tessaracoccus_aquimaris
2547970	Parashewanella_tropica
369960	Porcine_type-C_oncovirus
2714931	Sanguibacter_sp._HDW7
2507160	Aminipila_sp._JN-18
2077182	Sphingorhabdus_sp._YGSMI21
2592625	Brucella_sp._2280
102134	Desulfallas_gibsoniae
415095	Arthrobacter_sp._AK-1
484429	Sphingobium_sp._YBL2
233894	Aeromonas_virus_25
416344	Burkholderia_sp._KJ006
1982228	Achromobacter_virus_83-24
171281	Mycoplasma_citelli
370324	Haloterrigena_longa
1400387	Bythopirellula_goksoyri
511062	Oceanimonas_sp._GK1
851	Fusobacterium_nucleatum
2508882	Ornithinimicrobium_sp._HY006
2806008	Shewanella_sp._LZH-2
1368430	Rhizobium_rosettiformans
200450	Pseudomonas_trivialis
1459637	Candidatus_Nitrososphaera_evergladensis
1404768	Bradyrhizobium_amphicarpaeae
2292766	Persicimonas_caeni
33037	Anaerococcus_vaginalis
195250	Synechococcus_sp._PCC_7336
1402135	Sulfitobacter_pseudonitzschiae
33075	Acidobacterium_capsulatum
81479	Rhodoferax_antarcticus
2509455	Agromyces_protaetiae
298654	Frankia_inefficax
1982282	Propionibacterium_virus_PHL092M00
2203210	Streptomyces_sp._WAC_06738
1278212	Arcobacter_suis
217	Helicobacter_mustelae
369822	Rickettsia_raoultii
588	Providencia_stuartii
35621	Streptomyces_mobaraensis
234827	Candidatus_Midichloria_mitochondrii
371601	Bacteroides_xylanisolvens
339862	Desulfosporosinus_youngiae
34085	Riemerella_anatipestifer
2686094	Terricaulis_silvestris
2712698	Salaquimonas_pukyongi
1179672	Flavobacterium_sp._KBS0721
1176536	Novosphingobium_ginsenosidimutans
210	Helicobacter_pylori
2494234	Sutterella_megalosphaeroides
1434099	Methanosarcina_sp._Kolksee
2769490	Thalassotalea_sp._LPB0316
380	Sinorhizobium_fredii
2691571	Stenotrophomonas_sp._364
53376	Mycobacterium_heidelbergense
33887	Rathayibacter_rathayi
412384	Priestia_aryabhattai
821	Phocaeicola_vulgatus
2014541	Halomonas_sp._N3-2A
2066024	Candidatus_Cytomitobacter_primus
2066070	Mesorhizobium_japonicum
2609255	Rathayibacter_sp._VKM_Ac-2801
2609257	Rathayibacter_sp._VKM_Ac-2804
2609258	Rathayibacter_sp._VKM_Ac-2805
2487344	Mycolicibacterium_nivoides
1381081	Vibrio_panuliri
2705012	Streptacidiphilus_sp._PB12-B1b
60961	Shewanella_woodyi
70864	Shewanella_pealeana
383750	Marinomonas_arctica
249188	Haemophilus_pittmaniae
45398	Streptomyces_griseoviridis
1916917	Microbacterium_sp._1.5R
111955	Sulfurisphaera_tokodaii
68192	Streptomyces_cyaneogriseus
105841	Anaerostipes_caccae
1389011	Sulfitobacter_sp._SK025
2419841	Virgibacillus_sp._Bac330
2798724	Croceicoccus_sp._YJ47
2508687	Candidatus_Thioglobus_sp._NP1
549298	Francisella_halioticida
1539298	Treponema_sp._OMZ_838
2048898	Microbacterium_sp._Y-01
2419842	Virgibacillus_sp._Bac332
252514	Microbulbifer_thermotolerans
28132	Prevotella_melaninogenica
1136497	Brevibacterium_siliguriense
265668	Vibrio_ponticus
1677857	Acetivibrio_saccincola
1481663	Vibrio_metoecus
342949	Pyrococcus_sp._NA2
2499145	Rhodococcus_sp._X156
144	Borrelia_coriaceae
1128151	Mimivirus_terra2
1387353	Paludisphaera_borealis
1930546	Sporosarcina_sp._P37
53444	Fructilactobacillus_lindneri
1930764	Sporosarcina_sp._P33
1424294	Geosporobacter_ferrireducens
28037	Streptococcus_mitis
2792978	Gardnerella_leopoldii
444103	Streptomyces_sp._CNQ-509
45243	Capnocytophaga_haemolytica
2108445	Mesorhizobium_sp._DCY119
488546	Campylobacter_peloridis
2724914	Leifsonia_sp._PS1209
120107	Sphingobium_cloacae
2747268	Dyadobacter_sp._Q3-56
2613770	Rhizobium_sp._BG4
83554	Chlamydia_psittaci
1397108	Celeribacter_marinus
2588520	Aeromonas_phage_4_L372XY
44012	Ferrimonas_balearica
2049305	Changchengzhania_lutea
683846	Fervidicoccus_fontis
69525	Natrinema_pellirubrum
253	Chryseobacterium_indologenes
252966	Mahella_australiensis
1149953	Brucella_sp._10RB9215
291112	Photorhabdus_asymbiotica
519450	Mycoplasma_anserisalpingitidis
1307761	Salinispira_pacifica
2560493	Gordonia_virus_GAL1
78535	Streptococcus_viridans
365349	Pelosinus_fermentans
287094	Alteromonas_addita
1920667	Mycobacterium_sp._WY10
2760089	Nocardioides_sp._S-713
2571156	Leuconostoc_sp._LN180020
68278	Streptomyces_tuirus
157687	Leptotrichia_wadei
2734129	Bordetella_virus_PHB04
55510	Staphylococcus_virus_Twort
56460	Xanthomonas_vesicatoria
83555	Chlamydia_abortus
2686366	Algibacter_sp._L3A6
1325083	Bradyrhizobium_sp._CCBAU_21365
2041044	Eubacterium_maltosivorans
56450	Xanthomonas_cassavae
2576376	Streptococcus_sp._1643
67854	Actinobacillus_succinogenes
1577075	Streptomyces_sp._PBH53
2545797	Acinetobacter_sp._FDAARGOS_724
33899	Streptomyces_galilaeus
818	Bacteroides_thetaiotaomicron
1358	Lactococcus_lactis
1229909	Candidatus_Nitrosopumilus_sediminis
2748316	Capnocytophaga_sp._oral_taxon_902
861	Fusobacterium_ulcerans
1183401	Agrobacterium_fabacearum
1704499	Methylovulum_psychrotolerans
2807626	Glaciimonas_sp._PAMC28666
294	Pseudomonas_fluorescens
2488665	Marinobacter_sp._NP-4(2019)
1911010	Escherichia_virus_K1H
2364787	Alistipes_megaguti
2602769	Flavobacterium_alkalisoli
2528023	Urbifossiella_limnaea
289435	Sphaerospermopsis_kisseleviana
1911008	Escherichia_virus_K1G
434014	Variovorax_sp._PBL-E5
660522	Haloplanus_aerogenes
2026885	Candidatus_Bipolaricaulis_anaerobius
2725414	Chitinophaga_sp._1303
62322	Shewanella_baltica
223967	Methylorubrum_populi
155194	Bartonella_bovis
2210	Methanosarcina_thermophila
649756	Anaerostipes_hadrus
332249	Truepera_radiovictrix
414771	Paenibacillus_donghaensis
187452	Pediococcus_claussenii
47886	Pseudomonas_luteola
61645	Enterobacter_asburiae
1816183	Haloplanus_rallus
310575	Advenella_kashmirensis
104628	Helicobacter_suis
1632019	Hydrogenobacter_sp._T-8
161896	Corynebacterium_camporealensis
2518176	Lentibacillus_sp._CBA3610
46125	Abiotrophia_defectiva
1906744	Rodentibacter_heylii
1520670	[Mycobacterium]_stephanolepidis
2735554	Diaphorobacter_sp._JS3050
2792224	Diaphorobacter_sp._JS3051
2675523	Mycobacterium_sp._DL440
2736757	Nocardioides_sp._MC1495
2500548	Acetobacter_oryzoeni
2740297	Martelella_sp._NC18
1960	Streptomyces_vinaceus
927083	Sandaracinus_amylolyticus
1968541	Sulfitobacter_sp._D7
60480	Shewanella_sp._MR-4
60481	Shewanella_sp._MR-7
1306519	Flavobacterium_commune
364317	Verminephrobacter_eiseniae
2479547	Pantoea_sp._201603H
320912	Maribacter_dokdonensis
2025876	Parabacteroides_sp._CT06
495	Neisseria_elongata
491950	Marinomonas_foliarum
1416627	Oceanisphaera_profunda
423351	Mucilaginibacter_paludis
53345	Enterococcus_durans
1890	Streptomyces_antibioticus
200991	Planococcus_rifietoensis
2049444	Gammapapillomavirus_sp.
161154	Thermanaeromonas_toyohensis
2741499	Serratia_surfactantfaciens
446683	Niabella_soli
336203	Sphingobium_fuliginis
2560589	Microbacterium_virus_Eleri
1562974	Comamonas_piscis
2267618	Klebsiella_sp._P1CD1
45363	Mycoplasma_alkalescens
2486272	Nocardioides_sp._WS12
313590	Dokdonia_sp._MED134
265949	Mycobacterium_pseudoshottsii
1404244	Corynebacterium_glyciniphilum
2303505	Psychrobacillus_sp._AK_1817
74313	Brevundimonas_subvibrioides
2675782	Enterobacteriaceae_endosymbiont_of_Donacia_proxima
374606	Aminobacter_sp._MSH1
1660080	Campylobacter_sp._RM16192
47853	Micromonospora_carbonacea
692036	Tuwongella_immobilis
2725563	Brevibacterium_sp._'Marine'
29571	Halomonas_subglaciescola
1971488	endosymbiont_of_Pachyrhynchus_infernalis
641148	Neisseria_sp._oral_taxon_014
1814290	Nitrosococcus_wardiae
284016	Phenylobacterium_zucineum
192843	Rhodoferax_ferrireducens
2782004	Streptomyces_sp._XC_2026
1671680	Rathayibacter_tanaceti
803	Bartonella_quintana
47858	Micromonospora_echinofusca
2319843	Hymenobacter_oligotrophus
1912064	Staphylococcus_sp._MI_10-1553
1279031	Agrobacterium_sp._33MFTa1.1
1971	Streptomyces_noursei
2488819	Corynebacterium_endometrii
264636	Acholeplasma_hippikon
2587865	Vibrio_sp._THAF190c
2005693	Salmonella_virus_SP101
54308	Pleurocapsa_minor
2781024	Lysobacter_sp._H23M47
93220	Pandoraea_pnomenusa
1273132	Liberibacter_crescens
458197	Serratia_nematodiphila
2599297	Sphingomonas_sp._XS-10
2067415	Altererythrobacter_sp._TH136
2583824	Halostella_pelagica
44930	Natronobacterium_gregoryi
741091	Rahnella_sp._Y9602
1170699	Galbibacter_sp._BG1
2495582	Paenibacillus_albus
1494608	Arthrobacter_sp._PAMC_25486
1084719	Bacillus_virus_G
2493671	Mesorhizobium_sp._M2A.F.Ca.ET.043.05.1.1
33923	Mycoplasma_felis
2811482	Thermoleptolyngbya_sp._PKUAC-SCTB121
1478	Peribacillus_simplex
29429	Methylorubrum_zatmanii
2231055	Dechloromonas_sp._HYN0024
1179670	Micrococcus_sp._KBS0714
160825	Comamonas_koreensis
493	Neisseria_canis
1452	Bacillus_atrophaeus
607712	Neisseria_shayeganii
2564099	Ruminococcus_sp._JE7A12
1608957	Euzebya_sp._DY32-46
184917	Desulfovibrio_magneticus
88688	Caulobacter_segnis
336261	Thermovirga_lienii
1618	Liquorilactobacillus_mali
446	Legionella_pneumophila
131112	Arcanobacterium_phocae
45362	Mycoplasma_bovoculi
1904616	Streptomyces_fodineus
2666025	Spirosoma_endbachense
2020412	Bosea_sp._ANAM02
650378	Cardinium_endosymbiont_of_Sogatella_furcifera
158	Treponema_denticola
1884915	Candidatus_Nanopelagicus_hibericus
2714948	Vibrio_sp._HDW18
158850	Providencia_rustigianii
184912	Citrobacter_sp._TSA-1
382	Sinorhizobium_meliloti
1402	Bacillus_licheniformis
169402	Wolbachia_endosymbiont_of_Folsomia_candida
2698458	Nibribacter_ruber
1346	Streptococcus_iniae
2304606	Companilactobacillus_zhachilii
1148509	Pseudomonas_prosekii
1507512	Romboutsia_hominis
2093789	Human_papillomavirus_type_203
2017484	Brachybacterium_vulturis
674079	Marisediminicola_antarctica
2483360	Thermus_caldilimi
1295392	Photobacterium_gaetbulicola
211114	Allokutzneria_albata
1871021	Lachnoclostridium_phocaeense
2605424	Pseudomonas_sp._J380
971	Selenomonas_ruminantium
2758041	Aureimonas_sp._LMG_31693
1141138	Cronobacter_phage_vB_CsaM_GAP161
1273541	Pyrodictium_delaneyi
158327	Hahella_chejuensis
2758573	Flaviflexus_sp._dk850
51589	Haloarcula_hispanica
1229621	Anaerostipes_rhamnosivorans
246787	Bacteroides_cellulosilyticus
631220	Desulfovibrio_sp._G11
35793	Rickettsia_sibirica
2008440	Thermococcus_sp._5-4
367743	Ureibacillus_thermophilus
1541959	Candidatus_Izimaplasma_sp._HR1
62140	Acidiphilium_multivorum
60847	Halogeometricum_borinquense
817	Bacteroides_fragilis
2681307	Leclercia_sp._J807
904291	Microbacterium_sediminis
447217	Anaeromyxobacter_sp._K
1050174	Corynebacterium_epidermidicanis
1470434	Zhongshania_aliphaticivorans
2202825	Methylobacterium_durans
2341117	Arachidicoccus_soli
43771	Corynebacterium_urealyticum
1982279	Propionibacterium_virus_PHL070N00
528191	Paenibacillus_xylanexedens
1390	Bacillus_amyloliquefaciens
2038776	Kaistella_flava_(ex_Peng_et_al._2021)
1582439	Nitrosopumilus_piranensis
2609252	Rathayibacter_sp._VKM_Ac-2759
2589987	Shewanella_sp._Scap07
2518371	Nocardioides_seonyuensis
2614639	Microbacterium_lushaniae
38986	Acholeplasma_palmae
76947	Sphingobium_herbicidovorans
2590016	Labrenzia_sp._PHM005
291048	Caminibacter_mediatlanticus
2599819	Bradyrhizobium_sp._TM102
2742619	Enterobacter_sp._RHB15-C17
1259973	Raoultella_electrica
1761794	Marinobacter_sp._es.042
1842727	Rhodoferax_koreense
180282	Delftia_tsuruhatensis
362787	Candidatus_Protochlamydia_amoebophila
1193713	Neobacillus_mesonae
51515	Dehalobacterium_formicoaceticum
1969	Streptomyces_chartreusis
2306583	Halomonas_sp._JS92-SW72
160808	Acidithiobacillus_ferrivorans
661191	Neokomagataea_tanensis
2607663	Yersinia_canariae
2714855	Nitrosophilus_alvini
39688	Mycolicibacterium_duvalii
150120	Shewanella_livingstonensis
111769	Thiothrix_unzii
283699	Pseudoalteromonas_sp._Bsw20308
1473112	Paenibacillus_guangzhouensis
1583341	Pseudomonas_cerasi
2530390	Muribaculum_gordoncarteri
1532552	Anaerobacillus_isosaccharinicus
408139	Leptospira_kmetyi
1670641	Bacillus_ciccensis
1789224	Acinetobacter_larvae
2822760	Rhodoferax_sp._PAMC29310
193	Azospirillum_lipoferum
84112	Eggerthella_lenta
1980001	Cellulosimicrobium_sp._TH-20
119484	Syntrophobacter_fumaroxidans
1813595	Campylobacter_sp._2014D-0216
2709380	Starkeya_sp._ORNL1
59512	Planktothrix_rubescens
133549	Mycobacterium_shottsii
152682	Sphingomonas_melonis
2040624	Gemella_sp._ND_6198
1720344	Psychrobacter_sp._AntiMn-1
663275	Fibrisoma_limi
1292	Staphylococcus_warneri
53442	Eubacterium_callanderi
2054915	Pseudomonas_sp._09C_129
1426	Parageobacillus_thermoglucosidasius
2490853	Rhodococcus_sp._NJ-530
2816950	Ottowia_sp._27C
2575361	Shewanella_sp._MEBiC00475
1547898	Haloplanus_rubicundus
1714860	Aquimarina_sp._BL5
28198	Aliarcobacter_cryaerophilus
2492837	Sphingomonas_sp._C8-2
2583532	Martelella_lutilitoris
1932004	Haloarcula_taiwanensis
28903	Mycoplasma_bovis
334208	Betapapillomavirus_4
1274631	Bradyrhizobium_icense
2742625	Citrobacter_sp._RHB35-C17
1704044	Arthrobacter_sp._ERGS1:01
1612	Companilactobacillus_farciminis
91604	Candidatus_Paracaedibacter_acanthamoebae
2663022	Gracilibacillus_sp._SCU50
2704465	Rhodocytophaga_rosea
2749906	Rhodococcus_sp._ZPP
2656540	Gordonia_phage_MelBins
1916956	Synechococcus_sp._SynAce01
1531429	Berryella_intestinalis
588898	Haloterrigena_daqingensis
2675774	Enterobacteriaceae_endosymbiont_of_Donacia_cinerea
72000	Kocuria_rhizophila
1336804	Polaribacter_sp._Hel1_33_78
29284	Halorubrum_trapanicum
556053	Polynucleobacter_acidiphobus
2184575	Acetobacterium_sp._KB-1
2058175	Antarcticibacterium_flavum
573658	Candidatus_Hodgkinia_cicadicola
2760713	Lacibacter_sp._S13-6-6
420953	Paraburkholderia_megapolitana
57037	Lacticaseibacillus_zeae
1982276	Propionibacterium_virus_PHL041M10
1175662	Pseudomonas_phage_PaMx42
2562449	Citrobacter_tructae
1827146	Bacillus_sp._IHB_B_7164
758782	Burkholderia_sp._THE68
2293862	Ruegeria_sp._AD91A
2587851	Erythrobacter_sp._THAF29
1802984	Candidatus_Fokinia_solitaria
1400864	Synechococcus_sp._BIOS-E4-1
1536771	Paenibacillus_sp._FSL_R5-0912
67825	Citrobacter_rodentium
91915	Asaia_bogorensis
1346287	Halomonas_sp._A3H3
710111	Frankia_sp._QA3
37296	Human_gammaherpesvirus_8
51365	Mycoplasma_yeatsii
582702	Rhodanobacter_glycinis
1699371	Haloterrigena_sp._YPL8
788	Rickettsia_canadensis
2600320	Nesterenkonia_sp._NBAIMH1
2201350	Phenylobacterium_parvum
1493872	Chryseobacterium_shandongense
2792603	Acidihalobacter_aeolianus
1984787	Pseudomonas_virus_EL
904039	Arthrobacter_sp._NEB_688
1005039	Fimbriimonas_ginsengisoli
556325	Neomicrococcus_aestuarii
1793	Mycolicibacterium_fallax
2364271	Rhizobium_sp._CCGE531
2364272	Rhizobium_sp._CCGE532
143	Borrelia_anserina
2571750	Vagococcus_zengguangii
1546149	Diaphorobacter_polyhydroxybutyrativorans
296591	Polaromonas_sp._JS666
867076	Paenibacillus_sp._IHB_B_3084
34004	Paracoccus_aminovorans
86265	Pseudomonas_thivervalensis
2211211	Paraburkholderia_dokdonella
72557	Achromobacter_ruhlandii
299152	Micromonospora_siamensis
1906738	Hyphomonas_sp._Mor2
157673	[Mannheimia]_succiniciproducens
1884904	Candidatus_Planktophila_sulfonica
380021	Pseudomonas_protegens
2560628	Pectinobacterium_virus_CBB
391290	Geobacillus_sp._E263
1748	Acidipropionibacterium_acidipropionici
43990	Corynebacterium_segmentosum
2734261	Microbacterium_virus_Neferthena
1285600	Nile_crocodilepox_virus
392593	Inhella_inkyongensis
33934	Anoxybacillus_flavithermus
649196	Sphingobacterium_hotanense
1449781	Ochrobactrum_sp._LM19
2719912	Leeuwenhoekiella_sp._ZYFB001
994692	Candidatus_Kinetoplastibacterium_desouzaii
2763071	Edaphobacter_sp._4G125
54299	Chroococcidiopsis_thermalis
1736691	Aeromicrobium_choanae
